       -0.12187       -1.01839       -1.81648
        0.89893        0.67185       -0.42370
        1.71641        1.07344       -1.39900
        0.70944        0.54630        0.40172
        0.28611       -0.21590        1.81791
        0.86301       -0.02365       -0.62412
       -0.23005        1.40634        1.05613
       -2.11554        1.07885        0.06041
       -0.16602       -1.08864        1.30275
        0.53118       -1.77290       -1.22281
       -0.72323       -0.08575       -0.94700
       -0.65630       -0.55003        0.42270
       -0.35866        1.38439       -1.61993
       -1.10822        0.60853       -2.40755
       -0.37948       -0.26636       -1.24241
        0.36005       -0.47283        1.01940
       -0.38377       -0.86846        0.44861
        0.94998       -0.02213       -0.07825
        0.26775       -1.39622       -0.08538
        2.36605        0.53728       -1.37852
       -0.70604        0.01237       -0.77249
       -0.17187       -2.36994       -1.20220
       -0.66696        0.57677       -0.05021
       -0.57064        0.55246        0.55745
        0.56633        0.02700        1.38670
       -0.89322       -1.39414        1.86737
       -1.24857       -0.04925       -3.09213
       -0.28366        0.11010        0.53762
       -0.32513        0.02951        0.98540
        0.88566       -1.20821       -1.37211
       -0.10531       -0.89075        1.35613
        0.78261        0.24323       -0.61250
       -0.13548        0.32419       -0.02612
        0.76890        0.98976        0.55384
        0.72641        0.58467       -0.78871
       -0.02199        0.87276        0.81238
        0.95552       -0.17508        0.04095
       -2.27411        0.73381        0.48566
        0.33298        0.93889       -0.87484
        0.07513       -1.71646       -0.38693
        0.24979       -0.81188       -0.68414
       -1.41370       -0.33561       -1.10691
       -1.61909        0.22033        1.85669
       -1.14051        2.36314        0.10198
       -0.02216       -0.29289       -0.64607
        0.40590       -0.03380       -0.42111
        0.89346        0.79875        0.30316
       -0.42465       -1.48450        0.73146
        0.19506       -0.00460       -0.63387
       -0.68358        0.12795        1.61435
       -0.61634       -0.50264        0.39558
        1.17807        1.09822       -0.94239
        1.43968        0.58786       -0.24874
        1.29854        1.65092       -0.82262
        0.25543       -0.69576       -0.98679
       -1.77224        0.07815        0.69826
       -0.74223        1.81851       -1.84611
        0.18184        0.79462        1.65754
        0.48252        0.53155       -0.82434
        0.85902        0.99449       -0.24983
        2.01326       -0.21802        0.65004
        0.92058       -0.80848       -0.78222
        0.38764        1.25265       -2.13108
